Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
26-July-2016,1021.40,1034.15,1015.20,1023.30,1027.613635857336986789,269334,10438,276771291.00,96335,35.77,18.95,1.90
25-July-2016,1016.00,1021.80,1007.80,1020.65,1014.967339449285445879,1434391,5725,1455860017.00,1305167,90.99,14.00,4.65
22-July-2016,1005.00,1017.25,1004.15,1014.80,1013.012989417401672183,135033,5207,136790183.00,38049,28.18,13.10,9.80
21-July-2016,1024.00,1024.55,1005.50,1006.70,1011.700701071224986859,135079,5335,136659519.00,39776,29.45,19.05,-17.30
20-July-2016,1020.00,1028.10,1017.00,1022.55,1022.820944280078895463,243360,8364,248913705.00,77197,31.72,11.10,2.55
19-July-2016,1008.00,1021.80,995.25,1015.40,1009.722321598477640342,394125,10989,397956810.00,79026,20.05,26.55,7.40
18-July-2016,1027.00,1039.00,986.10,1004.25,1021.820876362013128053,667578,19179,682145137.00,148753,22.28,52.90,-22.75
15-July-2016,1010.00,1020.65,1003.85,1012.55,1013.734773830563074651,357608,10099,362519665.00,145642,40.73,16.80,2.55
14-July-2016,1008.00,1014.60,999.05,1006.45,1006.506605033526859547,144511,6488,145451276.00,34438,23.83,15.55,-1.55
13-July-2016,1003.00,1015.80,1002.00,1008.45,1011.141127249387881237,420670,12999,425356738.00,211722,50.33,13.80,5.45
12-July-2016,992.50,1004.05,991.00,1002.10,998.393889382428623943,261152,8077,260732561.00,96673,37.02,13.05,9.60
11-July-2016,988.05,994.90,985.50,990.75,990.337366646933030482,165538,7340,163938467.00,44622,26.96,9.40,2.70
8-July-2016,988.00,989.00,978.55,980.10,982.950079333812830030,276679,6470,271961645.00,122133,44.14,10.45,-7.90
7-July-2016,993.45,1000.00,986.75,987.90,991.832558637053172040,205672,9499,203992186.00,61517,29.91,13.25,-5.55
5-July-2016,989.95,1002.80,980.50,992.95,994.527713482841638346,258358,9215,256944191.00,77906,30.15,22.30,3.00
4-July-2016,978.00,992.35,976.20,986.65,987.423456247548567891,211611,6698,208949665.00,73445,34.71,16.15,8.65
1-July-2016,973.50,976.45,970.20,973.65,973.420981738984754565,149225,4327,145258746.00,60928,40.83,6.25,0.15
30-June-2016,971.00,977.75,967.35,969.45,971.187206770107764487,249804,10481,242606449.00,116041,46.45,10.40,-1.55
29-June-2016,961.00,968.80,960.30,966.85,964.928730354935546530,169890,5862,163931742.00,61618,36.27,8.50,5.85
28-June-2016,957.50,961.55,956.00,958.20,958.701407988447274278,152345,5543,146053366.00,42531,27.92,5.55,0.70
27-June-2016,949.85,958.80,944.00,956.10,954.487288660141874833,266573,6561,254440540.00,101368,38.03,14.80,6.25
24-June-2016,966.00,966.00,934.40,951.50,946.598770275875211586,713656,16411,675545892.00,318476,44.63,31.60,-14.50
23-June-2016,980.00,983.45,970.00,981.90,975.336494120753308356,219671,7479,214253143.00,69127,31.47,13.45,1.90
22-June-2016,986.95,986.95,977.00,980.50,980.959147830012219071,385463,7166,378123456.00,183771,47.68,9.95,-6.45
21-June-2016,995.00,995.00,980.20,987.25,986.528216438167096061,347776,7508,343090837.00,178978,51.46,14.80,-7.75
20-June-2016,965.00,993.00,965.00,990.55,985.129998198340220928,355228,9386,349945759.00,169103,47.60,28.00,25.55
17-June-2016,977.00,978.90,970.00,973.25,973.862219678770422730,159014,6025,154857727.00,53596,33.71,8.90,-3.75
16-June-2016,981.90,983.50,967.50,974.55,974.563833548829722669,189485,6768,184665228.00,33762,17.82,16.00,-7.35
15-June-2016,977.50,984.90,973.50,982.40,980.343206849975306291,168059,5863,164755499.00,44347,26.39,11.40,4.90
14-June-2016,982.00,984.50,969.30,974.90,976.972816316178170994,134051,4917,130964183.00,31627,23.59,15.20,-7.10
13-June-2016,970.00,983.30,964.00,979.30,973.938949610625161470,189663,7602,184720183.00,37632,19.84,19.30,9.30
10-June-2016,973.00,984.20,968.70,975.65,976.865696193575774727,226144,7600,220912316.00,70043,30.97,15.50,2.65
9-June-2016,958.05,977.00,958.00,971.45,971.002246760867450522,318681,9781,309439967.00,143163,44.92,19.00,13.40
8-June-2016,957.00,958.00,950.20,954.15,953.715095129603549620,183907,5040,175394882.00,58346,31.73,7.80,-2.85
7-June-2016,956.00,961.10,951.80,954.65,955.630398192472056918,175267,5489,167490473.00,75497,43.08,9.30,-1.35
6-June-2016,959.00,962.75,953.00,955.90,957.362590037730096421,157434,6270,150721422.00,46906,29.79,9.75,-3.10
3-June-2016,957.50,963.60,955.40,957.95,959.163315765051354327,144389,5342,138492632.00,48172,33.36,8.20,0.45
2-June-2016,956.10,957.25,945.25,956.00,950.731941767860874410,172276,6793,163788296.00,64488,37.43,12.00,-0.10
1-June-2016,958.80,966.50,951.25,953.30,959.197000202401116401,187746,6787,180085400.00,53239,28.36,15.25,-5.50
31-May-2016,968.90,972.50,956.20,958.95,962.689455941187222030,196964,6056,189615166.00,52791,26.80,16.30,-9.95
30-May-2016,975.00,981.45,966.00,969.45,972.298064462188035617,215289,7715,209325078.00,65957,30.64,15.45,-5.55
27-May-2016,951.50,975.70,949.50,972.65,965.489680426098535286,306408,10652,295833762.00,81680,26.66,26.20,21.15
26-May-2016,950.55,953.00,944.25,946.65,947.997039557203067079,196930,6392,186689057.00,68025,34.54,8.75,-3.90
25-May-2016,949.20,951.90,941.60,949.25,947.537260773121824756,181679,6484,172147622.00,51441,28.31,10.30,0.05
24-May-2016,930.90,943.35,929.00,940.05,939.590427198663045748,191480,6603,179912775.00,46574,24.32,14.35,9.15
23-May-2016,938.40,940.00,925.70,930.00,932.288964174925994613,479357,10478,446899241.00,275459,57.46,14.30,-8.40
20-May-2016,951.15,954.60,932.35,934.10,943.436660394811529001,380536,11494,359011613.00,126580,33.26,22.25,-17.05
19-May-2016,971.15,971.70,946.15,950.55,961.914944719603001554,207759,7354,199846487.00,79035,38.04,25.55,-20.60
18-May-2016,967.00,972.75,965.20,970.15,970.008353990057382325,146038,5042,141658080.00,34820,23.84,7.55,3.15
17-May-2016,980.00,983.30,966.65,970.20,974.970405665574366342,176081,7553,171673764.00,50745,28.82,16.65,-9.80
16-May-2016,978.25,982.05,972.00,976.15,976.695845461472260136,182427,6623,178175693.00,50999,27.96,10.05,-2.10
13-May-2016,988.00,990.90,975.50,978.00,981.279232419878741177,186873,6110,183374594.00,59008,31.58,15.40,-10.00
12-May-2016,977.00,992.45,975.70,991.05,986.401401364775616984,218644,8165,215670748.00,51519,23.56,16.75,14.05
11-May-2016,973.00,980.45,971.00,974.85,976.377281895145231947,155682,5617,152004368.00,35105,22.55,9.45,1.85
10-May-2016,982.00,984.85,978.05,981.35,981.389711381637636627,110977,4366,108911686.00,31676,28.54,6.80,-0.65
9-May-2016,975.00,986.00,972.50,982.95,980.835701275045537340,186660,6915,183082792.00,72905,39.06,13.50,7.95
6-May-2016,975.00,976.95,967.50,969.15,971.137957748972942343,225888,8995,219368411.00,92532,40.96,9.45,-5.85
5-May-2016,982.25,983.50,971.10,975.05,976.872926889010042588,253122,9367,247268029.00,109401,43.22,12.40,-7.20
4-May-2016,976.00,983.65,974.25,977.50,979.078695881731784582,227280,7443,222525006.00,71136,31.30,9.40,1.50
3-May-2016,989.80,994.70,972.60,976.05,981.906314685116397765,282136,10845,277031120.00,69017,24.46,22.10,-13.75
2-May-2016,981.40,992.50,977.05,986.30,986.681691402421990359,225517,7966,222513495.00,54915,24.35,15.45,4.90
29-April-2016,995.70,998.75,977.85,982.55,988.339507337526205450,477000,16373,471437945.00,149803,31.41,20.90,-13.15
28-April-2016,1019.70,1019.70,992.00,997.35,1002.310688733640710937,676909,16633,678473126.00,204385,30.19,27.70,-22.35
27-April-2016,1019.90,1025.85,1015.10,1019.70,1021.505304446978335233,219250,8822,223965038.00,75747,34.55,10.75,-0.20
26-April-2016,1017.00,1023.85,1008.00,1016.80,1014.624204502654695226,411535,15742,417553372.00,103288,25.10,15.85,-0.20
25-April-2016,1042.70,1044.90,1012.75,1016.15,1020.171031561136881542,628843,25573,641527412.00,150237,23.89,32.15,-26.55
22-April-2016,1041.00,1047.75,1030.50,1038.75,1039.441825996127375491,242213,9581,251766323.00,74180,30.63,17.25,-2.25
21-April-2016,1044.90,1051.50,1035.00,1040.90,1041.892153103038189581,232079,9249,241801289.00,61280,26.40,16.50,-4.00
20-April-2016,1068.20,1070.00,1035.35,1038.30,1045.475323990787317665,261813,13736,273719031.00,94153,35.96,34.65,-29.90
18-April-2016,1065.45,1065.70,1055.00,1061.75,1059.679835647703760585,375048,7026,397430803.00,177510,47.33,10.70,-3.70
13-April-2016,1052.00,1068.30,1052.00,1065.45,1059.652863620078912965,421477,11413,446619310.00,216488,51.36,16.30,13.45
12-April-2016,1040.30,1057.00,1038.60,1047.15,1049.496555614787824835,193213,7206,202776378.00,52828,27.34,18.40,6.85
11-April-2016,1035.20,1045.00,1033.30,1039.85,1040.203615934016675133,167315,6245,174041668.00,54424,32.53,11.70,4.65
8-April-2016,1033.50,1054.00,1032.05,1037.85,1042.077181272786897895,259195,10732,270101195.00,45808,17.67,21.95,4.35
7-April-2016,1032.00,1048.00,1023.25,1037.95,1037.863811791755624897,170492,6997,176947477.00,39029,22.89,24.75,5.95
6-April-2016,1030.80,1035.90,1022.20,1031.45,1029.603310880237470030,87590,4622,90182954.00,18891,21.57,13.70,0.65
5-April-2016,1030.00,1042.00,1022.65,1028.10,1029.900072770733635018,207501,5923,213705295.00,69880,33.68,19.35,-1.90
4-April-2016,1036.15,1042.45,1024.45,1035.15,1032.861937439191341708,116143,5958,119959684.00,21351,18.38,18.00,-1.00
1-April-2016,1039.00,1045.90,1026.40,1033.65,1033.450943451337773104,205416,11717,212287359.00,48657,23.69,19.50,-5.35
31-March-2016,1043.00,1055.95,1034.10,1045.25,1046.026559857891950057,292735,9205,306208585.00,120343,41.11,21.85,2.25
30-March-2016,1040.35,1050.90,1040.25,1044.90,1046.844296689258720414,225448,8963,236008953.00,74792,33.17,10.65,4.55
29-March-2016,1023.05,1040.90,1022.40,1035.40,1034.326701447583374883,246687,7577,255154951.00,74615,30.25,18.50,12.35
28-March-2016,1029.00,1031.95,1015.50,1020.50,1022.457176176866725797,304410,12716,311246189.00,106985,35.15,16.45,-8.50
23-March-2016,1047.00,1047.00,1023.00,1029.35,1031.409251074926745204,350489,10739,361497597.00,106129,30.28,24.00,-17.65
22-March-2016,1038.10,1052.50,1036.75,1048.50,1045.552948731103924690,302113,11164,315875138.00,91235,30.20,15.75,10.40
21-March-2016,1027.20,1039.00,1023.50,1036.20,1029.796757211003732173,202295,7924,208322735.00,73940,36.55,15.50,9.00
18-March-2016,1019.00,1028.40,1016.25,1025.20,1022.109259948655221261,827348,8279,845640052.00,684960,82.79,12.15,6.20
17-March-2016,1028.00,1036.40,1012.40,1015.55,1024.415860658179579352,201404,8721,206321452.00,50951,25.30,24.00,-12.45
16-March-2016,1021.00,1025.70,1005.40,1021.75,1016.292459534149230161,164645,6645,167327472.00,22640,13.75,20.30,0.75
15-March-2016,1021.00,1026.95,1016.00,1020.40,1021.226939520333680917,191800,5634,195871327.00,77167,40.23,10.95,-0.60
14-March-2016,1018.15,1026.00,1013.00,1018.55,1018.646669643810614812,206014,6156,209855475.00,60195,29.22,13.00,0.40
11-March-2016,1016.50,1029.50,1011.30,1015.65,1019.571164815673311430,248065,8869,252919921.00,44780,18.05,18.20,-0.85
10-March-2016,1043.70,1045.00,1009.00,1012.00,1020.160672868540380285,354839,15320,361992793.00,105088,29.62,36.00,-31.70
9-March-2016,1019.00,1044.00,1017.35,1041.95,1033.748933497557036469,367791,11771,380203554.00,102896,27.98,26.65,22.95
8-March-2016,1006.00,1031.00,1006.00,1027.15,1021.890341554456892123,424354,13337,433643254.00,148281,34.94,25.00,21.15
4-March-2016,1017.00,1018.00,1003.75,1006.50,1008.897172716757924003,2911912,6987,2937819784.00,2688418,92.32,14.25,-10.50
3-March-2016,1007.25,1017.25,997.55,1012.55,1008.873301042125348598,340650,11815,343672690.00,104736,30.75,19.70,5.30
2-March-2016,992.50,1005.25,987.50,1001.20,998.647715195596321962,529739,12416,529022642.00,303733,57.34,17.75,8.70
1-March-2016,967.50,985.00,965.00,982.25,979.622700262002571922,311829,10931,305474767.00,104509,33.51,20.00,14.75
29-February-2016,951.10,993.00,936.30,966.55,959.368465421585059020,999988,22873,959356953.00,372718,37.27,56.70,15.45
26-February-2016,950.00,958.50,944.95,950.50,951.424967460208165821,225109,6121,214174323.00,65338,29.03,13.55,0.50
25-February-2016,957.00,957.00,941.70,944.40,947.621349046885370959,332961,6898,315520952.00,180413,54.18,15.30,-12.60
24-February-2016,946.30,959.00,942.55,952.55,954.391241650081741214,1457649,9209,1391167439.00,1262542,86.61,16.45,6.25
23-February-2016,964.00,966.90,943.05,950.70,957.701145800366406497,1794728,9348,1718813062.00,1569863,87.47,23.85,-13.30
22-February-2016,945.90,967.90,945.05,962.45,961.502119979896742358,218870,7756,210443969.00,46690,21.33,22.85,16.55
19-February-2016,941.15,952.45,937.80,944.55,945.183978986721670749,186168,7112,175963011.00,21374,11.48,14.65,3.40
18-February-2016,962.00,967.75,936.30,941.15,950.803049717040797049,243498,9004,231518641.00,41642,17.10,31.45,-20.85
17-February-2016,933.40,956.00,917.10,952.45,937.878956456066132708,365447,12080,342745051.00,60239,16.48,38.90,19.05
16-February-2016,952.80,958.00,927.00,929.65,942.267545928641839553,307379,10116,289633256.00,33676,10.96,31.00,-23.15
15-February-2016,921.00,949.95,920.00,944.65,939.911597122700618245,288882,9957,271523542.00,59296,20.53,29.95,23.65
12-February-2016,931.05,933.00,888.50,906.30,907.509568472038749449,681300,23393,618286269.00,159288,23.38,44.50,-24.75
11-February-2016,963.00,966.00,916.25,922.45,937.678876741769611282,563005,17182,527917896.00,168980,30.01,49.75,-40.55
10-February-2016,951.25,972.90,948.95,962.40,962.948940020682523267,495104,10785,476759872.00,208627,42.14,23.95,11.15
9-February-2016,951.10,968.50,950.35,956.60,961.092405482686326973,359167,13866,345192676.00,65476,18.23,18.15,5.50
8-February-2016,971.90,984.25,957.70,961.60,972.945803680194909277,311940,10638,303500714.00,81347,26.08,26.55,-10.30
5-February-2016,976.30,982.00,963.00,972.30,971.212605992257297815,329859,11897,320363219.00,43016,13.04,19.00,-4.00
4-February-2016,990.00,1000.00,968.00,973.95,982.266402183135735088,305249,12485,299835837.00,46843,15.35,32.00,-16.05
3-February-2016,988.10,993.20,975.00,980.70,984.315158741210053609,344712,10610,339305247.00,70638,20.49,18.20,-7.40
2-February-2016,1031.00,1032.00,990.30,1002.00,1012.893933037295338763,367070,11152,371802976.00,103173,28.11,41.70,-29.00
1-February-2016,1040.00,1041.00,1025.15,1028.10,1032.208104389261868922,216574,7112,223549438.00,44724,20.65,15.85,-11.90
29-January-2016,1020.00,1039.40,1018.85,1035.05,1031.594346375320055126,280811,10044,289683040.00,87594,31.19,20.55,15.05
28-January-2016,1000.00,1021.75,997.75,1016.90,1009.912860607014356325,279598,10218,282369616.00,84484,30.22,24.00,16.90
27-January-2016,1007.95,1009.70,996.15,999.35,1003.407951987996999249,213280,8067,214006848.00,73187,34.31,13.55,-8.60
25-January-2016,1008.20,1018.40,1000.15,1004.80,1009.965519363902325985,276184,9008,278936317.00,68788,24.91,18.25,-3.40
22-January-2016,995.00,1010.15,994.75,1003.95,1003.456551792238570158,344318,12402,345508153.00,63959,18.58,15.40,8.95
21-January-2016,1016.30,1025.70,978.15,984.90,993.948776672936799019,921299,29044,915724014.00,128409,13.94,47.55,-31.40
20-January-2016,1040.50,1040.50,990.50,1004.35,1008.483926891342164222,1181912,39978,1191939255.00,253635,21.46,50.00,-36.15
19-January-2016,1025.00,1049.00,1015.20,1043.60,1036.090254581314391425,539474,16545,558943754.00,130857,24.26,33.80,18.60
18-January-2016,1073.05,1082.45,1010.10,1018.00,1049.190728947345619644,577065,17691,605451248.00,127804,22.15,72.35,-55.05
15-January-2016,1070.00,1089.50,1066.00,1073.15,1081.107711448031545874,806191,23298,871579307.00,274625,34.06,23.50,3.15
14-January-2016,1062.10,1081.00,1052.40,1061.20,1067.513988451827332480,590916,15788,630811096.00,117342,19.86,28.60,-0.90
13-January-2016,1054.80,1087.40,1019.35,1077.35,1059.947470611376432417,1418406,27783,1503435852.00,482983,34.05,68.05,22.55
12-January-2016,1054.00,1065.00,1041.05,1045.10,1052.989161410988835654,451258,14934,475169783.00,104846,23.23,23.95,-8.90
11-January-2016,1011.00,1059.95,1011.00,1051.55,1048.107563667094635224,861434,22283,902875491.00,287653,33.39,48.95,40.55
8-January-2016,1019.00,1032.15,1000.05,1024.05,1003.965622274220757993,7008317,27081,7036109338.00,6184723,88.25,32.10,5.05
7-January-2016,1023.80,1027.60,1008.25,1011.55,1015.483768218869395503,374543,9578,380342337.00,53481,14.28,19.35,-12.25
6-January-2016,1005.00,1038.00,1000.55,1031.95,1027.955139102782055641,949981,31274,976537851.00,305282,32.14,37.45,26.95
5-January-2016,1002.00,1010.00,996.85,1005.10,1004.668569353618102901,294671,5588,296046692.00,102135,34.66,13.15,3.10
4-January-2016,1006.00,1014.20,987.30,995.40,999.484352786822937794,273627,8604,273485905.00,49267,18.01,26.90,-10.60
1-January-2016,1010.00,1020.00,1008.75,1015.35,1016.567151052207124271,328595,6141,334038883.00,179023,54.48,11.25,5.35
31-December-2015,1004.00,1017.00,1000.00,1012.60,1009.307692307692307692,241436,8165,243683212.00,66299,27.46,17.00,8.60
30-December-2015,1015.70,1017.00,1002.10,1004.85,1007.892416701163921327,103873,3532,104692809.00,28103,27.06,14.90,-10.85
29-December-2015,1013.00,1018.50,1007.50,1015.15,1013.894281938927557303,248983,6346,252442440.00,119230,47.89,11.00,2.15
28-December-2015,1004.00,1013.55,1001.00,1008.55,1008.699293722357458771,291670,7068,294207323.00,114899,39.39,12.55,4.55
24-December-2015,1005.50,1008.00,996.10,1000.90,1000.791003285317159464,146409,5043,146524810.00,50625,34.58,11.90,-4.60
23-December-2015,993.40,1006.00,990.90,1003.55,1003.508969587526701755,227045,7718,227841694.00,77454,34.11,15.10,10.15
22-December-2015,991.10,1002.50,984.00,987.50,993.857713947290494521,263406,6907,261788085.00,71015,26.96,18.50,-3.60
21-December-2015,988.55,998.20,985.00,992.25,991.460633670021097440,267805,7715,265518115.00,58657,21.90,13.20,3.70
18-December-2015,1003.00,1009.00,990.15,992.05,997.991494344728273984,252773,7715,252265304.00,67770,26.81,18.85,-10.95
17-December-2015,980.25,1013.25,978.00,1008.35,995.029135174671728605,574220,14343,571365630.00,251885,43.87,35.25,28.10
16-December-2015,973.40,986.90,973.40,978.00,980.686984110056521275,187540,6813,183918037.00,44272,23.61,13.50,4.60
15-December-2015,956.00,977.90,953.00,975.90,969.141487026233703584,244609,9608,237060730.00,72164,29.50,24.90,19.90
14-December-2015,946.50,962.70,946.50,955.45,955.868679778065969454,252147,6800,241019420.00,52815,20.95,16.20,8.95
11-December-2015,950.10,958.85,942.90,952.25,950.744178075722123717,370539,10566,352287797.00,118416,31.96,15.95,2.15
10-December-2015,921.15,953.40,920.25,949.90,939.805146151314436170,388912,12770,365501499.00,139056,35.76,33.15,28.75
9-December-2015,940.00,944.35,913.00,915.95,927.251705438921258342,351669,9070,326085680.00,100945,28.70,31.35,-24.05
8-December-2015,950.10,954.00,937.70,942.45,946.765029376361984794,223479,6276,211582102.00,35394,15.84,16.30,-7.65
7-December-2015,967.00,972.90,951.00,953.70,957.110375930463007755,192243,6620,183997770.00,36384,18.93,21.90,-13.30
4-December-2015,973.50,976.00,961.90,965.75,967.376622740410522706,183717,5454,177723531.00,35461,19.30,14.10,-7.75
3-December-2015,977.50,988.25,973.35,976.80,981.343087121212121212,316800,6790,310889490.00,164092,51.80,14.90,-0.70
2-December-2015,966.40,978.60,965.80,976.60,972.896521944871643203,169060,6145,164477886.00,40233,23.80,12.80,10.20
1-December-2015,966.40,978.50,962.00,965.55,969.269231905552568291,169237,5572,164036217.00,41351,24.43,16.50,-0.85
30-November-2015,977.15,983.80,964.00,968.00,970.184055978279868094,171638,6091,166520451.00,31088,18.11,19.80,-9.15
27-November-2015,990.00,992.00,974.35,979.05,982.772217337165316227,169451,7269,166531735.00,39746,23.46,17.65,-10.95
26-November-2015,969.90,990.60,968.45,987.70,982.812179647299795174,300255,10162,295094271.00,110842,36.92,22.15,17.80
24-November-2015,952.05,971.00,950.75,968.00,963.714969310112339874,228414,8926,220125991.00,70704,30.95,20.25,15.95
23-November-2015,947.55,955.65,945.65,952.10,951.220989208633093525,166800,6314,158663661.00,39880,23.91,10.00,4.55
20-November-2015,935.40,952.10,925.40,945.95,943.212351998736704971,303967,7996,286705429.00,65417,21.52,26.70,10.55
19-November-2015,919.50,937.50,918.00,934.20,931.690663303686003805,225990,9021,210552773.00,71659,31.71,19.50,14.70
18-November-2015,927.00,931.65,910.00,912.35,923.139441642024699947,229960,7593,212285146.00,29227,12.71,21.65,-14.65
17-November-2015,936.70,938.70,925.95,927.50,930.775033965608727849,171497,4516,159625126.00,36529,21.30,12.75,-9.20
16-November-2015,929.00,941.80,924.70,933.05,933.338462429579859021,397081,8783,370610970.00,77005,19.39,17.10,4.05
13-November-2015,918.00,937.15,915.00,930.20,926.954009125519486180,275272,7902,255164484.00,59710,21.69,22.15,12.20
11-November-2015,928.00,933.00,927.00,928.95,929.229337443658189121,85638,2641,79577342.00,29469,34.41,6.00,0.95
10-November-2015,957.10,958.95,917.00,921.95,933.317853138207642103,278248,9817,259693826.00,70752,25.43,41.95,-35.15
9-November-2015,935.00,962.25,925.00,960.00,948.308940840479376780,267514,8720,253685918.00,53137,19.86,37.25,25.00
6-November-2015,938.00,954.00,938.00,952.45,948.601717613804736830,175476,7708,166456835.00,57438,32.73,16.00,14.45
5-November-2015,951.00,951.50,933.05,936.85,943.695061708133657191,243728,5288,230004910.00,61342,25.17,18.45,-14.15
4-November-2015,972.00,975.00,946.70,952.10,962.714775120946274391,172804,5939,166360964.00,49556,28.68,28.30,-19.90
3-November-2015,962.00,970.00,962.00,966.40,965.580485740044418057,181908,6062,175646815.00,72767,40.00,8.00,4.40
2-November-2015,946.10,960.50,945.25,959.15,953.791395179149758701,156238,5260,149018460.00,52839,33.82,15.25,13.05
30-October-2015,941.55,955.75,940.80,947.85,950.011908138868466298,172739,6341,164104107.00,53879,31.19,14.95,6.30
29-October-2015,938.80,944.95,935.50,941.55,940.364989044769286111,122316,4102,115021684.00,31883,26.07,9.45,2.75
28-October-2015,938.00,944.50,930.35,937.25,937.891220858284852708,140606,4750,131873133.00,27651,19.67,14.15,-0.75
27-October-2015,941.80,947.75,937.50,939.20,941.136659223430095408,142859,4432,134449842.00,49075,34.35,10.25,-2.60
26-October-2015,958.05,963.00,940.00,943.00,948.362743087031608758,151129,4227,143325113.00,34421,22.78,23.00,-15.05
23-October-2015,962.10,973.35,950.80,955.85,963.110290039408661565,239795,7265,230949032.00,58347,24.33,22.55,-6.25
21-October-2015,956.00,974.00,952.80,954.75,962.639011574385337043,290037,9210,279200931.00,61692,21.27,21.20,-1.25
20-October-2015,963.00,966.80,951.10,955.45,957.272667098282876110,206974,7181,198130553.00,50280,24.29,15.70,-7.55
19-October-2015,941.60,965.20,941.60,963.40,956.927018165043823012,802090,22962,767541592.00,215718,26.89,23.60,21.80
16-October-2015,905.00,914.70,904.00,912.20,911.129889343328129502,232521,8129,211856833.00,75022,32.26,10.70,7.20
15-October-2015,907.25,910.60,900.10,904.00,904.753390018016878970,189822,5702,171742098.00,61452,32.37,10.50,-3.25
14-October-2015,893.15,904.00,892.30,902.00,899.973925665746747428,167406,4923,150661035.00,36930,22.06,11.70,8.85
13-October-2015,887.80,895.00,883.00,892.55,889.830672730123882703,127540,4076,113489004.00,22649,17.76,12.00,4.75
12-October-2015,890.00,900.65,888.50,892.05,894.606531267960640662,144413,4292,129192813.00,35465,24.56,12.15,2.05
9-October-2015,896.85,904.90,882.10,886.35,891.526457055214723926,252976,7795,225534797.00,61312,24.24,22.80,-10.50
8-October-2015,914.15,915.00,886.60,889.15,899.302072724176104913,293575,9218,264012606.00,51113,17.41,28.40,-25.00
7-October-2015,895.80,917.00,890.05,913.85,903.615100043632737019,320860,9827,289933941.00,102933,32.08,26.95,18.05
6-October-2015,893.10,899.00,885.55,895.90,893.324663999179234636,233928,6473,208973652.00,78948,33.75,13.45,2.80
5-October-2015,865.00,889.90,862.50,886.25,877.666981924609089184,369010,9673,323867893.00,94602,25.64,27.40,21.25
1-October-2015,872.00,872.50,858.80,862.30,863.047239823182484447,173286,6118,149554004.00,40289,23.25,13.70,-9.70
30-September-2015,848.05,863.00,838.60,860.50,852.995450496309493509,345752,8835,294924883.00,81719,23.64,24.40,12.45
29-September-2015,829.00,849.30,826.55,839.15,837.311566600434022213,436844,9814,365774534.00,139144,31.85,22.75,10.15
28-September-2015,837.90,840.90,830.00,834.35,834.173028385491631369,778144,8841,649106737.00,540499,69.46,10.90,-3.55
24-September-2015,848.00,848.00,835.05,837.90,838.830351615359751053,730116,14038,612443461.00,435761,59.68,12.95,-10.10
23-September-2015,840.00,856.75,840.00,851.40,849.483767505219432385,416233,7535,353583177.00,192106,46.15,16.75,11.40
22-September-2015,880.10,884.45,845.00,847.45,863.342856787619739674,723862,11738,624941087.00,477166,65.92,39.45,-32.65
21-September-2015,880.00,887.75,875.70,877.70,881.519406540921690726,177131,5106,156144414.00,52048,29.38,12.05,-2.30
18-September-2015,877.50,899.00,877.10,895.10,888.562079930103233799,558538,9260,496295687.00,299128,53.56,21.90,17.60
16-September-2015,870.00,877.40,865.00,872.10,872.133349773652040654,283855,5986,247559412.00,124027,43.69,12.40,2.10
15-September-2015,862.00,869.65,856.20,867.55,863.397111327491074326,332748,6013,287293662.00,154721,46.50,13.45,5.55
14-September-2015,861.80,864.40,852.10,863.05,857.974036401473100351,244111,8204,209440900.00,84518,34.62,12.30,1.25
11-September-2015,873.35,876.30,857.30,861.05,863.292810191587102166,363751,7850,314023623.00,159079,43.73,19.00,-12.30
10-September-2015,860.10,870.00,856.00,866.95,863.256682765357065335,368560,7536,318161883.00,137971,37.44,14.00,6.85
9-September-2015,859.00,878.50,851.35,873.05,865.312371304648366573,410854,9521,355517049.00,159211,38.75,27.15,14.05
8-September-2015,836.00,853.20,826.00,848.95,842.164627298189179445,288488,8512,242954389.00,63595,22.04,27.20,12.95
7-September-2015,837.00,844.00,827.75,833.05,833.632119309615427889,177756,5562,148183111.00,55144,31.02,16.25,-3.95
4-September-2015,847.10,850.35,825.25,835.60,835.002571098091478287,636304,12469,531315476.00,347951,54.68,25.10,-11.50
3-September-2015,853.90,860.40,845.05,853.75,851.984223832799595482,207655,6354,176918784.00,62665,30.18,15.35,-0.15
2-September-2015,850.00,856.95,843.30,849.30,850.073697792869269949,368125,10196,312933380.00,159018,43.20,13.65,-0.70
1-September-2015,852.55,853.00,835.20,840.15,841.657222401994628698,670601,12857,564416175.00,346389,51.65,17.80,-12.40
31-August-2015,870.25,871.20,854.50,856.80,862.275492381750280448,352115,7150,303620135.00,173269,49.21,16.70,-13.45
28-August-2015,879.55,883.00,866.10,871.20,875.208477700271249629,239263,8608,209405006.00,50086,20.93,16.90,-8.35
27-August-2015,868.30,880.00,857.65,869.55,870.363021047311376661,338333,10403,294472532.00,74813,22.11,22.35,1.25
26-August-2015,847.90,874.80,841.45,853.45,860.727123957441788669,398419,10840,342930040.00,105284,26.43,33.35,5.55
25-August-2015,840.00,861.00,824.40,852.90,841.383062501836560782,680620,16540,572662140.00,200534,29.46,36.60,12.90
24-August-2015,890.00,890.00,819.00,828.95,856.280385852792810120,915064,25268,783551355.00,299159,32.69,71.00,-61.05
